tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root
191335,comcastcares,False,2017-10-04 07:26:08+00:00,@160973 investigate the issues you are experiencing with your service. -DR,,191334.0,191334
191333,comcastcares,False,2017-10-04 12:08:36+00:00,@160973 Can you please follow us so I can respond to your DM? -DR,,191334.0,191334
191348,160976,True,2017-10-04 01:47:05+00:00,@82309 @comcastcares How long does it usually take for someone to reply? Ive never had this issue before lol i remember u had a lot of run ins,"191347,191349",191350.0,191348
191349,comcastcares,False,2017-10-04 07:02:06+00:00,"@160976 Hello Steph. I apologize for the service interruption. Can you please DM me your account # or full address, telephone number and name on the",,191348.0,191348
191347,comcastcares,False,2017-10-04 07:02:18+00:00,"@160976 account, and I'll look into this for you? - Kerry",191346,191348.0,191348
191346,160976,True,2017-10-04 10:36:20+00:00,@comcastcares Hi Kerry it came back on this morning. I called customer service and got an automated message there was an outage. Thanks tho.,191344,191347.0,191348
191344,comcastcares,False,2017-10-04 10:45:03+00:00,@160976 You're welcome! I am glad to hear that your service was restored. Have a great day! - Kerry,191345,191346.0,191348
191345,160976,True,2017-10-04 15:35:35+00:00,@comcastcares Thank you! You as well :),,191344.0,191348
195458,161959,True,2017-10-04 15:02:57+00:00,@116136 so we just got off the phone and again you guys if she doesn't receive her money I will be writing to you again,195457,,195458
195457,comcastcares,False,2017-10-04 18:02:32+00:00,@161959 Hi there. Please have your girlfriend reach out to us on Twitter or Facebook and send a DM with the account info so we can assist. -EW,195456,195458.0,195458
195456,161959,True,2017-10-04 18:38:58+00:00,@comcastcares Thank you will do,195455,195457.0,195458
195455,comcastcares,False,2017-10-04 18:49:42+00:00,"@161959 You're welcome. If you're an authorized user on the account, you can also send us a message for assistance. Thanks! -EW",,195456.0,195458
195584,161986,True,2017-10-04 16:43:24+00:00,"4 weeks of continuous internet outages. At this point, @comcastcares should be paying ME simply for still being a customer.",195583,,195584
195583,comcastcares,False,2017-10-04 18:09:44+00:00,"@161986 I am so sorry for the ongoing issues. Please DM your account details, I'd like to look into this. -NC",,195584.0,195584
206635,164941,True,2017-10-04 18:54:24+00:00,I've complained about poor cable Channels and horrible internet. Everyone says oh it's an outage in the area or signal fine @comcastcares,"206631,206636",,206635
206636,164941,True,2017-10-04 18:55:32+00:00,"@comcastcares I've had trouble since Ive started I'm October but mind you, they didn't get me service until December. Yes... December! I'm extremely ill",2044838,206635.0,206635
2044838,comcastcares,False,2017-10-04 19:27:37+00:00,"@164941 I am happy to look into this for you. Can you send a DM with your full name and address, so I can locate your account and assist? - Noah",,206636.0,206635
206631,164941,True,2017-10-04 19:29:59+00:00,@comcastcares I need someone to look into my credit for the speed that was given for a year that I didn't get.,206629,206635.0,206635
206629,comcastcares,False,2017-10-04 19:34:33+00:00,"@164941 I am happy to review your account. Please send a DM with the info I requested, so I can assist. - Noah",206630,206631.0,206635
206630,164941,True,2017-10-04 19:48:09+00:00,@comcastcares Sent,206632,206629.0,206635
206632,comcastcares,False,2017-10-04 20:08:41+00:00,"@164941 Thank you, Joy. May I have your city, State, and Zip code? -BW","206633,206634",206630.0,206635
206634,164941,True,2017-10-04 20:17:03+00:00,@comcastcares Sent,,206632.0,206635
206633,164941,True,2017-10-04 21:56:06+00:00,@comcastcares Definitely no help at all. Comcast sucks,,206632.0,206635
226444,170054,True,2017-10-04 23:16:12+00:00,@comcastcares TBS is unwatchable right now. Picture breaking up and sound cutting out. The NLDS starts in 2 days! What is the issue here?,"226443,226445",,226444
226445,comcastcares,False,2017-10-05 07:03:35+00:00,"@170054 Hello, I apologize for the troubles w/ your service. Could you please follow us &amp; DM your full address &amp; phone #? I would like to",,226444.0,226444
226443,comcastcares,False,2017-10-05 07:03:40+00:00,@170054 help investigate your cable connection issues. Thanks -DR,,226444.0,226444
230277,170862,True,2017-10-05 00:48:35+00:00,@116136 My internet has been down almost all day whats the problem? 😐😐😐😐😐,230276,,230277
230276,comcastcares,False,2017-10-05 09:01:59+00:00,@170862 Hi. Could you please DM us with your account # or address so we can check into your internet trouble? Thanks. -FL,,230277.0,230277
232555,171354,True,2017-10-05 01:17:44+00:00,"Again, @116136 with another outage. You guys need Jesus or I’m moving my service to @126768",232554,,232555
232554,comcastcares,False,2017-10-05 11:02:47+00:00,@171354 Hello. We can check into the service interruption. Please DM us with your account # or address. Thanks. -FL,,232555.0,232555
237966,172632,True,2017-10-01 19:09:41+00:00,"Hey @116136 new tag line idea for ya:

""The best at finding new ways to be horrible""

Think you should use it. It's all yours, no charge.",237965,,237966
237965,116136,True,2017-10-02 18:58:48+00:00,"@172632 We understand why you feel this way, and we’re working to improve. Follow our progress here: https://t.co/7z8XLJlPHh. Need any help? -Liz",237964,237966.0,237966
237964,172632,True,2017-10-02 20:34:11+00:00,"@116136 Thanks for replying Liz, but there's no way I'm wasting my time tracking your progress. You've been in biz for years n get worse and worse.",237963,237965.0,237966
237963,116136,True,2017-10-03 13:20:28+00:00,@172632 Hi Michele - We hear your concerns and that's why we're working hard to improve. What's going on and how can we help? -Liz,237962,237964.0,237966
237962,172632,True,2017-10-03 20:42:46+00:00,"@116136 You can help:
1 - improve internet service
2 - improve customer service 
3 - provide better routers 
4 - reimburse me $300 for lost work hrs",237960,237963.0,237966
237960,comcastcares,False,2017-10-03 22:16:57+00:00,@172632 We can certainly assist you with all of your concerns. Please DM us your account information so that we can get started. -IB,237961,237962.0,237966
237961,172632,True,2017-10-04 20:40:00+00:00,@comcastcares I tried to DM this account but it wouldn't let me?,,237960.0,237966
246079,174450,True,2017-10-02 14:52:18+00:00,Drove home from campus for my hour break in between classes to watch Netflix &amp; guess what NO INTERNET CONNECTION!!!!! @115900,"246078,246080",,246079
246080,comcastcares,False,2017-10-02 16:32:24+00:00,@174450 I would be happy to look further into your internet issue if you would provide your full address and account associated phone # in a DM. -JW,697677,246079.0,246079
246078,comcastcares,False,2017-10-05 15:16:51+00:00,@174450 I just wanted to follow up with you and see if you were still having issues with your internet at this time. -JW,,246079.0,246079
697677,174450,True,2017-10-05 23:40:56+00:00,"@comcastcares It was resolved, thanks!!",697676,246080.0,246079
697676,comcastcares,False,2017-10-05 23:42:37+00:00,@174450 That's good to hear.  Let us know if you experience any further issues. -ML,,697677.0,246079
249397,175258,True,2017-10-05 03:10:54+00:00,"@ComcastCares
#mobile_CareXI Can you fix your internet everyday internet slows down at night.",249396,,249397
249396,comcastcares,False,2017-10-05 16:56:36+00:00,"@175258 I would like to assist with the internet issues you're experiencing, and I have responded to your DM. -CRP",,249397.0,249397
250917,175642,True,2017-10-16 20:01:51+00:00,@115900 why can’t I get cable internet in Santa Fe? It’s been almost 3 months!!!!!,250916,,250917
250916,comcastcares,False,2017-10-16 20:25:43+00:00,@175642 @115900 I would love to check on serviceability for you. We will continue in DM. -ME,,250917.0,250917
251778,175867,True,2017-10-05 08:23:35+00:00,"@comcastcares my internet, please im tryna study dont do this comcast lol",251777,,251778
251777,comcastcares,False,2017-10-05 17:27:44+00:00,"@175867 Sorry to hear of the internet issues! Please send me a DM with your name, phone number, and address for assistance. -EW",,251778.0,251778
254763,176555,True,2017-09-30 15:06:38+00:00,"Day 5: Still waiting for @115900 @116136 @comcastcares to call (no missed calls, no voicemails). #ComcastFail since June. @12081 @136958",254762,,254763
254762,176555,True,2017-10-05 13:44:37+00:00,@115900 @116136 @comcastcares @12081 @136958 have called agent 7!!!! times + emailed. He never answers. #Ghosted by #BadCustomerService?,254758,254763.0,254763
254758,176555,True,2017-10-05 13:47:20+00:00,@115900 @116136 @comcastcares @12081 @136958 Day 9: still trying to talk to person who doesn’t just transfer you until call drops #xfinity,254756,254762.0,254763
254756,comcastcares,False,2017-10-05 18:18:21+00:00,@176555 If you're having issues I'd love to help. Could you DM me what's going on?-JG,254757,254758.0,254763
254757,176555,True,2017-10-05 20:16:34+00:00,@comcastcares Except I've been DMing with @comcastcares for 9 days and you haven't actually helped - just passed me to someone else who doesn't help #fail,254759,254756.0,254763
254759,176555,True,2017-10-05 20:20:58+00:00,@comcastcares Can you tell Samuel D. at Florida Executive Customer Relations' boss that he doesn't answer his phone -unless thats just #comcast policy?,254760,254757.0,254763
254760,comcastcares,False,2017-10-05 20:25:24+00:00,@176555 I'd love to take a look at this. Could you DM me?-JG,254761,254759.0,254763
254761,176555,True,2017-10-05 20:28:43+00:00,@comcastcares I have sent DM's -since September 25th - that's 11 days ago. You can go back and look at them.,,254760.0,254763
255226,176682,True,2017-10-05 14:23:23+00:00,@116136 is complete trash trying to skyrocket my bill for literally no reason... I hate telecom monopolies,"255225,255227,255228",,255226
255227,comcastcares,False,2017-10-05 18:30:25+00:00,@176682 Yikes! Devin please send us a direct message with your account number and full name so we can look into your,,255226.0,255226
255225,comcastcares,False,2017-10-05 18:30:29+00:00,@176682 billing concern and assist you from our end. -ATM,,255226.0,255226
256286,176960,True,2017-10-05 17:39:34+00:00,@116136 Fox News is off the air in South Jersey area....did you not like what they were saying on @176961?,256285,,256286
256285,comcastcares,False,2017-10-05 19:13:28+00:00,@176960 Hello. I’d like to help with the channel issues you’re experiencing. Could you DM me so we can talk in more detail? –EK,,256286.0,256286
256573,177017,True,2017-10-05 18:51:34+00:00,@116136 @115900 I had a CSR tell me 75 mps for $45 isn't available. This is off your site. Any help? I'd rather stay than change. https://t.co/DBzoJ5iomi,256571,,256573
256571,177017,True,2017-10-05 19:03:51+00:00,@116136 @115900 BTW - @116072 has 25 mbps in my area now for comparable price.  They weren't viable in my area but are now. I'll go there if I have to,"256569,256572",256573.0,256573
256569,CenturyLinkHelp,False,2017-10-05 19:11:23+00:00,@177017 If you have any questions for us or need me to look into some options please send me a DM at anytime. -Kevin,256570,256571.0,256573
256570,177017,True,2017-10-05 19:15:52+00:00,@CenturyLinkHelp You got it Kevin!,,256569.0,256573
256572,comcastcares,False,2017-10-05 19:38:36+00:00,"@177017 Hey, Gabe. I'd like to pull up your account and see what offers are available. DM me details to continue with help. -SG",686053,256571.0,256573
